2021-01-29 08:59:43 status unpacked isc-dhcp-server:armhf 4.3.1-6+deb8u3
2021-01-29 08:59:43 status triggers-pending systemd:armhf 215-17+deb8u7
2021-01-29 08:59:43 status unpacked isc-dhcp-server:armhf 4.3.1-6+deb8u3
2021-01-29 08:59:43 status half-configured isc-dhcp-server:armhf 4.3.1-6+deb8u3
2021-01-29 08:59:49 status installed isc-dhcp-server:armhf 4.3.1-6+deb8u3
2021-01-29 08:59:49 configure openssh-sftp-server:armhf 1:6.7p1-5+deb8u4 <none>
2021-01-29 08:59:49 status unpacked openssh-sftp-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 08:59:49 status half-configured openssh-sftp-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 08:59:49 status installed openssh-sftp-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 08:59:49 configure openssh-server:armhf 1:6.7p1-5+deb8u4 <none>
2021-01-29 08:59:49 status unpacked openssh-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 08:59:49 status unpacked openssh-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 08:59:49 status unpacked openssh-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 08:59:49 status unpacked openssh-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 08:59:49 status unpacked openssh-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 08:59:49 status unpacked openssh-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 08:59:49 status unpacked openssh-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 08:59:49 status half-configured openssh-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 09:00:06 status installed openssh-server:armhf 1:6.7p1-5+deb8u4
2021-01-29 09:00:06 configure psmisc:armhf 22.21-2 <none>
2021-01-29 09:00:06 status unpacked psmisc:armhf 22.21-2
2021-01-29 09:00:06 status half-configured psmisc:armhf 22.21-2
2021-01-29 09:00:06 status installed psmisc:armhf 22.21-2
2021-01-29 09:00:06 configure tcpd:armhf 7.6.q-25 <none>
2021-01-29 09:00:06 status unpacked tcpd:armhf 7.6.q-25
2021-01-29 09:00:06 status half-configured tcpd:armhf 7.6.q-25
2021-01-29 09:00:06 status installed tcpd:armhf 7.6.q-25
2021-01-29 09:00:06 configure xauth:armhf 1:1.0.9-1 <none>
2021-01-29 09:00:06 status unpacked xauth:armhf 1:1.0.9-1
2021-01-29 09:00:06 status half-configured xauth:armhf 1:1.0.9-1
2021-01-29 09:00:06 status installed xauth:armhf 1:1.0.9-1
2021-01-29 09:00:06 trigproc libc-bin:armhf 2.19-18+deb8u10 <none>
2021-01-29 09:00:06 status half-configured libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:00:06 status installed libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:00:06 trigproc systemd:armhf 215-17+deb8u7 <none>
2021-01-29 09:00:06 status half-configured systemd:armhf 215-17+deb8u7
2021-01-29 09:00:06 status installed systemd:armhf 215-17+deb8u7
2021-01-29 09:00:08 startup packages configure
2021-01-29 09:00:35 startup archives unpack
2021-01-29 09:00:35 install libxml2:armhf <none> 2.9.1+dfsg1-5+deb8u6
2021-01-29 09:00:35 status half-installed libxml2:armhf 2.9.1+dfsg1-5+deb8u6
2021-01-29 09:00:36 status unpacked libxml2:armhf 2.9.1+dfsg1-5+deb8u6
2021-01-29 09:00:36 status unpacked libxml2:armhf 2.9.1+dfsg1-5+deb8u6
2021-01-29 09:00:36 install libgfortran3:armhf <none> 4.9.2-10+deb8u1
2021-01-29 09:00:36 status half-installed libgfortran3:armhf 4.9.2-10+deb8u1
2021-01-29 09:00:36 status unpacked libgfortran3:armhf 4.9.2-10+deb8u1
2021-01-29 09:00:36 status unpacked libgfortran3:armhf 4.9.2-10+deb8u1
2021-01-29 09:00:36 install libblas-common:armhf <none> 1.2.20110419-10
2021-01-29 09:00:36 status half-installed libblas-common:armhf 1.2.20110419-10
2021-01-29 09:00:36 status unpacked libblas-common:armhf 1.2.20110419-10
2021-01-29 09:00:36 status unpacked libblas-common:armhf 1.2.20110419-10
2021-01-29 09:00:37 install libblas3:armhf <none> 1.2.20110419-10
2021-01-29 09:00:37 status half-installed libblas3:armhf 1.2.20110419-10
2021-01-29 09:00:37 status unpacked libblas3:armhf 1.2.20110419-10
2021-01-29 09:00:37 status unpacked libblas3:armhf 1.2.20110419-10
2021-01-29 09:00:37 install liblinear1:armhf <none> 1.8+dfsg-4
2021-01-29 09:00:37 status half-installed liblinear1:armhf 1.8+dfsg-4
2021-01-29 09:00:37 status unpacked liblinear1:armhf 1.8+dfsg-4
2021-01-29 09:00:37 status unpacked liblinear1:armhf 1.8+dfsg-4
2021-01-29 09:00:37 install liblua5.2-0:armhf <none> 5.2.3-1.1
2021-01-29 09:00:37 status half-installed liblua5.2-0:armhf 5.2.3-1.1
2021-01-29 09:00:37 status unpacked liblua5.2-0:armhf 5.2.3-1.1
2021-01-29 09:00:37 status unpacked liblua5.2-0:armhf 5.2.3-1.1
2021-01-29 09:00:38 install libpcap0.8:armhf <none> 1.6.2-2
2021-01-29 09:00:38 status half-installed libpcap0.8:armhf 1.6.2-2
2021-01-29 09:00:38 status triggers-pending man-db:armhf 2.7.0.2-5
2021-01-29 09:00:38 status unpacked libpcap0.8:armhf 1.6.2-2
2021-01-29 09:00:38 status unpacked libpcap0.8:armhf 1.6.2-2
2021-01-29 09:00:38 install libxslt1.1:armhf <none> 1.1.28-2+deb8u3
2021-01-29 09:00:38 status half-installed libxslt1.1:armhf 1.1.28-2+deb8u3
2021-01-29 09:00:38 status unpacked libxslt1.1:armhf 1.1.28-2+deb8u3
2021-01-29 09:00:38 status unpacked libxslt1.1:armhf 1.1.28-2+deb8u3
2021-01-29 09:00:39 install resolvconf:all <none> 1.76.1
2021-01-29 09:00:39 status half-installed resolvconf:all 1.76.1
2021-01-29 09:00:39 status triggers-pending systemd:armhf 215-17+deb8u7
2021-01-29 09:00:39 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:39 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:39 install sgml-base:all <none> 1.26+nmu4
2021-01-29 09:00:39 status half-installed sgml-base:all 1.26+nmu4
2021-01-29 09:00:39 status unpacked sgml-base:all 1.26+nmu4
2021-01-29 09:00:39 status unpacked sgml-base:all 1.26+nmu4
2021-01-29 09:00:39 install libfile-copy-recursive-perl:all <none> 0.38-1
2021-01-29 09:00:39 status half-installed libfile-copy-recursive-perl:all 0.38-1
2021-01-29 09:00:39 status unpacked libfile-copy-recursive-perl:all 0.38-1
2021-01-29 09:00:39 status unpacked libfile-copy-recursive-perl:all 0.38-1
2021-01-29 09:00:40 install update-inetd:all <none> 4.43
2021-01-29 09:00:40 status half-installed update-inetd:all 4.43
2021-01-29 09:00:40 status unpacked update-inetd:all 4.43
2021-01-29 09:00:40 status unpacked update-inetd:all 4.43
2021-01-29 09:00:40 install openbsd-inetd:armhf <none> 0.20140418-2
2021-01-29 09:00:40 status half-installed openbsd-inetd:armhf 0.20140418-2
2021-01-29 09:00:40 status unpacked openbsd-inetd:armhf 0.20140418-2
2021-01-29 09:00:40 status unpacked openbsd-inetd:armhf 0.20140418-2
2021-01-29 09:00:40 install python-lxml:armhf <none> 3.4.0-1
2021-01-29 09:00:40 status half-installed python-lxml:armhf 3.4.0-1
2021-01-29 09:00:41 status unpacked python-lxml:armhf 3.4.0-1
2021-01-29 09:00:41 status unpacked python-lxml:armhf 3.4.0-1
2021-01-29 09:00:41 install tcpdump:armhf <none> 4.9.2-1~deb8u1
2021-01-29 09:00:41 status half-installed tcpdump:armhf 4.9.2-1~deb8u1
2021-01-29 09:00:42 status unpacked tcpdump:armhf 4.9.2-1~deb8u1
2021-01-29 09:00:42 status unpacked tcpdump:armhf 4.9.2-1~deb8u1
2021-01-29 09:00:42 install tftpd:armhf <none> 0.17-18
2021-01-29 09:00:42 status half-installed tftpd:armhf 0.17-18
2021-01-29 09:00:42 status unpacked tftpd:armhf 0.17-18
2021-01-29 09:00:42 status unpacked tftpd:armhf 0.17-18
2021-01-29 09:00:42 install xml-core:all <none> 0.13+nmu2
2021-01-29 09:00:42 status half-installed xml-core:all 0.13+nmu2
2021-01-29 09:00:42 status unpacked xml-core:all 0.13+nmu2
2021-01-29 09:00:42 status unpacked xml-core:all 0.13+nmu2
2021-01-29 09:00:43 install ndiff:all <none> 6.47-3+deb8u2
2021-01-29 09:00:43 status half-installed ndiff:all 6.47-3+deb8u2
2021-01-29 09:00:43 status unpacked ndiff:all 6.47-3+deb8u2
2021-01-29 09:00:43 status unpacked ndiff:all 6.47-3+deb8u2
2021-01-29 09:00:43 install nmap:armhf <none> 6.47-3+deb8u2
2021-01-29 09:00:43 status half-installed nmap:armhf 6.47-3+deb8u2
2021-01-29 09:00:46 status unpacked nmap:armhf 6.47-3+deb8u2
2021-01-29 09:00:46 status unpacked nmap:armhf 6.47-3+deb8u2
2021-01-29 09:00:46 install p0f:armhf <none> 2.0.8-2
2021-01-29 09:00:46 status half-installed p0f:armhf 2.0.8-2
2021-01-29 09:00:46 status unpacked p0f:armhf 2.0.8-2
2021-01-29 09:00:46 status unpacked p0f:armhf 2.0.8-2
2021-01-29 09:00:46 trigproc man-db:armhf 2.7.0.2-5 <none>
2021-01-29 09:00:46 status half-configured man-db:armhf 2.7.0.2-5
2021-01-29 09:00:52 status installed man-db:armhf 2.7.0.2-5
2021-01-29 09:00:52 trigproc systemd:armhf 215-17+deb8u7 <none>
2021-01-29 09:00:52 status half-configured systemd:armhf 215-17+deb8u7
2021-01-29 09:00:52 status installed systemd:armhf 215-17+deb8u7
2021-01-29 09:00:54 startup packages configure
2021-01-29 09:00:54 configure libxml2:armhf 2.9.1+dfsg1-5+deb8u6 <none>
2021-01-29 09:00:54 status unpacked libxml2:armhf 2.9.1+dfsg1-5+deb8u6
2021-01-29 09:00:54 status half-configured libxml2:armhf 2.9.1+dfsg1-5+deb8u6
2021-01-29 09:00:54 status installed libxml2:armhf 2.9.1+dfsg1-5+deb8u6
2021-01-29 09:00:54 status triggers-pending libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:00:54 configure libgfortran3:armhf 4.9.2-10+deb8u1 <none>
2021-01-29 09:00:54 status unpacked libgfortran3:armhf 4.9.2-10+deb8u1
2021-01-29 09:00:54 status half-configured libgfortran3:armhf 4.9.2-10+deb8u1
2021-01-29 09:00:54 status installed libgfortran3:armhf 4.9.2-10+deb8u1
2021-01-29 09:00:54 configure libblas-common:armhf 1.2.20110419-10 <none>
2021-01-29 09:00:54 status unpacked libblas-common:armhf 1.2.20110419-10
2021-01-29 09:00:54 status half-configured libblas-common:armhf 1.2.20110419-10
2021-01-29 09:00:54 status installed libblas-common:armhf 1.2.20110419-10
2021-01-29 09:00:54 configure libblas3:armhf 1.2.20110419-10 <none>
2021-01-29 09:00:54 status unpacked libblas3:armhf 1.2.20110419-10
2021-01-29 09:00:54 status half-configured libblas3:armhf 1.2.20110419-10
2021-01-29 09:00:54 status installed libblas3:armhf 1.2.20110419-10
2021-01-29 09:00:54 configure liblinear1:armhf 1.8+dfsg-4 <none>
2021-01-29 09:00:54 status unpacked liblinear1:armhf 1.8+dfsg-4
2021-01-29 09:00:54 status half-configured liblinear1:armhf 1.8+dfsg-4
2021-01-29 09:00:54 status installed liblinear1:armhf 1.8+dfsg-4
2021-01-29 09:00:54 configure liblua5.2-0:armhf 5.2.3-1.1 <none>
2021-01-29 09:00:54 status unpacked liblua5.2-0:armhf 5.2.3-1.1
2021-01-29 09:00:54 status half-configured liblua5.2-0:armhf 5.2.3-1.1
2021-01-29 09:00:55 status installed liblua5.2-0:armhf 5.2.3-1.1
2021-01-29 09:00:55 configure libpcap0.8:armhf 1.6.2-2 <none>
2021-01-29 09:00:55 status unpacked libpcap0.8:armhf 1.6.2-2
2021-01-29 09:00:55 status half-configured libpcap0.8:armhf 1.6.2-2
2021-01-29 09:00:55 status installed libpcap0.8:armhf 1.6.2-2
2021-01-29 09:00:55 configure libxslt1.1:armhf 1.1.28-2+deb8u3 <none>
2021-01-29 09:00:55 status unpacked libxslt1.1:armhf 1.1.28-2+deb8u3
2021-01-29 09:00:55 status half-configured libxslt1.1:armhf 1.1.28-2+deb8u3
2021-01-29 09:00:55 status installed libxslt1.1:armhf 1.1.28-2+deb8u3
2021-01-29 09:00:55 configure resolvconf:all 1.76.1 <none>
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status triggers-pending systemd:armhf 215-17+deb8u7
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status unpacked resolvconf:all 1.76.1
2021-01-29 09:00:55 status half-configured resolvconf:all 1.76.1
2021-01-29 09:01:00 status installed resolvconf:all 1.76.1
2021-01-29 09:01:00 status triggers-pending resolvconf:all 1.76.1
2021-01-29 09:01:00 configure sgml-base:all 1.26+nmu4 <none>
2021-01-29 09:01:00 status unpacked sgml-base:all 1.26+nmu4
2021-01-29 09:01:00 status half-configured sgml-base:all 1.26+nmu4
2021-01-29 09:01:01 status installed sgml-base:all 1.26+nmu4
2021-01-29 09:01:01 configure libfile-copy-recursive-perl:all 0.38-1 <none>
2021-01-29 09:01:01 status unpacked libfile-copy-recursive-perl:all 0.38-1
2021-01-29 09:01:01 status half-configured libfile-copy-recursive-perl:all 0.38-1
2021-01-29 09:01:01 status installed libfile-copy-recursive-perl:all 0.38-1
2021-01-29 09:01:01 configure update-inetd:all 4.43 <none>
2021-01-29 09:01:01 status unpacked update-inetd:all 4.43
2021-01-29 09:01:01 status half-configured update-inetd:all 4.43
2021-01-29 09:01:03 status installed update-inetd:all 4.43
2021-01-29 09:01:03 configure openbsd-inetd:armhf 0.20140418-2 <none>
2021-01-29 09:01:03 status unpacked openbsd-inetd:armhf 0.20140418-2
2021-01-29 09:01:03 status unpacked openbsd-inetd:armhf 0.20140418-2
2021-01-29 09:01:03 status half-configured openbsd-inetd:armhf 0.20140418-2
2021-01-29 09:01:07 status installed openbsd-inetd:armhf 0.20140418-2
2021-01-29 09:01:07 configure python-lxml:armhf 3.4.0-1 <none>
2021-01-29 09:01:07 status unpacked python-lxml:armhf 3.4.0-1
2021-01-29 09:01:07 status half-configured python-lxml:armhf 3.4.0-1
2021-01-29 09:01:09 status installed python-lxml:armhf 3.4.0-1
2021-01-29 09:01:09 configure tcpdump:armhf 4.9.2-1~deb8u1 <none>
2021-01-29 09:01:09 status unpacked tcpdump:armhf 4.9.2-1~deb8u1
2021-01-29 09:01:09 status half-configured tcpdump:armhf 4.9.2-1~deb8u1
2021-01-29 09:01:09 status installed tcpdump:armhf 4.9.2-1~deb8u1
2021-01-29 09:01:09 configure tftpd:armhf 0.17-18 <none>
2021-01-29 09:01:09 status unpacked tftpd:armhf 0.17-18
2021-01-29 09:01:09 status half-configured tftpd:armhf 0.17-18
2021-01-29 09:01:12 status installed tftpd:armhf 0.17-18
2021-01-29 09:01:12 configure xml-core:all 0.13+nmu2 <none>
2021-01-29 09:01:12 status unpacked xml-core:all 0.13+nmu2
2021-01-29 09:01:12 status triggers-pending sgml-base:all 1.26+nmu4
2021-01-29 09:01:12 status unpacked xml-core:all 0.13+nmu2
2021-01-29 09:01:12 status unpacked xml-core:all 0.13+nmu2
2021-01-29 09:01:12 status half-configured xml-core:all 0.13+nmu2
2021-01-29 09:01:16 status triggers-awaited xml-core:all 0.13+nmu2
2021-01-29 09:01:16 configure ndiff:all 6.47-3+deb8u2 <none>
2021-01-29 09:01:16 status unpacked ndiff:all 6.47-3+deb8u2
2021-01-29 09:01:16 status half-configured ndiff:all 6.47-3+deb8u2
2021-01-29 09:01:18 status installed ndiff:all 6.47-3+deb8u2
2021-01-29 09:01:18 configure nmap:armhf 6.47-3+deb8u2 <none>
2021-01-29 09:01:18 status unpacked nmap:armhf 6.47-3+deb8u2
2021-01-29 09:01:18 status half-configured nmap:armhf 6.47-3+deb8u2
2021-01-29 09:01:18 status installed nmap:armhf 6.47-3+deb8u2
2021-01-29 09:01:18 configure p0f:armhf 2.0.8-2 <none>
2021-01-29 09:01:18 status unpacked p0f:armhf 2.0.8-2
2021-01-29 09:01:18 status unpacked p0f:armhf 2.0.8-2
2021-01-29 09:01:18 status unpacked p0f:armhf 2.0.8-2
2021-01-29 09:01:18 status unpacked p0f:armhf 2.0.8-2
2021-01-29 09:01:18 status half-configured p0f:armhf 2.0.8-2
2021-01-29 09:01:18 status installed p0f:armhf 2.0.8-2
2021-01-29 09:01:18 trigproc libc-bin:armhf 2.19-18+deb8u10 <none>
2021-01-29 09:01:18 status half-configured libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:01:18 status installed libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:01:18 trigproc systemd:armhf 215-17+deb8u7 <none>
2021-01-29 09:01:18 status half-configured systemd:armhf 215-17+deb8u7
2021-01-29 09:01:19 status installed systemd:armhf 215-17+deb8u7
2021-01-29 09:01:19 trigproc resolvconf:all 1.76.1 <none>
2021-01-29 09:01:19 status half-configured resolvconf:all 1.76.1
2021-01-29 09:01:24 status installed resolvconf:all 1.76.1
2021-01-29 09:01:24 trigproc sgml-base:all 1.26+nmu4 <none>
2021-01-29 09:01:24 status half-configured sgml-base:all 1.26+nmu4
2021-01-29 09:01:24 status installed xml-core:all 0.13+nmu2
2021-01-29 09:01:24 status installed sgml-base:all 1.26+nmu4
2021-01-29 09:01:26 startup packages configure
2021-01-29 09:02:21 startup packages remove
2021-01-29 09:02:21 status installed libsigc++-2.0-0c2a:armhf 2.4.0-1
2021-01-29 09:02:21 remove libsigc++-2.0-0c2a:armhf 2.4.0-1 <none>
2021-01-29 09:02:21 status half-configured libsigc++-2.0-0c2a:armhf 2.4.0-1
2021-01-29 09:02:21 status half-installed libsigc++-2.0-0c2a:armhf 2.4.0-1
2021-01-29 09:02:21 status triggers-pending libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:02:21 status config-files libsigc++-2.0-0c2a:armhf 2.4.0-1
2021-01-29 09:02:21 status config-files libsigc++-2.0-0c2a:armhf 2.4.0-1
2021-01-29 09:02:21 trigproc libc-bin:armhf 2.19-18+deb8u10 <none>
2021-01-29 09:02:21 status half-configured libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:02:21 status installed libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:02:23 startup archives unpack
2021-01-29 09:02:24 install gcc-6-base:armhf <none> 6.3.0-18+deb9u1
2021-01-29 09:02:24 status half-installed gcc-6-base:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:24 status unpacked gcc-6-base:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:24 status unpacked gcc-6-base:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:26 startup packages configure
2021-01-29 09:02:26 configure gcc-6-base:armhf 6.3.0-18+deb9u1 <none>
2021-01-29 09:02:26 status unpacked gcc-6-base:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:26 status half-configured gcc-6-base:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:26 status installed gcc-6-base:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:28 startup archives unpack
2021-01-29 09:02:28 upgrade libstdc++6:armhf 4.9.2-10+deb8u1 6.3.0-18+deb9u1
2021-01-29 09:02:28 status triggers-pending libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:02:28 status half-configured libstdc++6:armhf 4.9.2-10+deb8u1
2021-01-29 09:02:28 status unpacked libstdc++6:armhf 4.9.2-10+deb8u1
2021-01-29 09:02:28 status half-installed libstdc++6:armhf 4.9.2-10+deb8u1
2021-01-29 09:02:28 status half-installed libstdc++6:armhf 4.9.2-10+deb8u1
2021-01-29 09:02:28 status unpacked libstdc++6:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:28 status unpacked libstdc++6:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:28 trigproc libc-bin:armhf 2.19-18+deb8u10 <none>
2021-01-29 09:02:28 status half-configured libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:02:28 status installed libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:02:30 startup packages configure
2021-01-29 09:02:30 configure libstdc++6:armhf 6.3.0-18+deb9u1 <none>
2021-01-29 09:02:30 status triggers-pending libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:02:30 status unpacked libstdc++6:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:30 status half-configured libstdc++6:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:30 status installed libstdc++6:armhf 6.3.0-18+deb9u1
2021-01-29 09:02:30 trigproc libc-bin:armhf 2.19-18+deb8u10 <none>
2021-01-29 09:02:30 status half-configured libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:02:30 status installed libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:02:33 startup archives unpack
2021-01-29 09:02:33 install libssl1.0.2:armhf <none> 1.0.2u-1~deb9u1
2021-01-29 09:02:33 status triggers-pending libc-bin:armhf 2.19-18+deb8u10
2021-01-29 09:02:33 status half-installed libssl1.0.2:armhf 1.0.2u-1~deb9u1
2021-01-29 09:02:34 status unpacked libssl1.0.2:armhf 1.0.2u-1~deb9u1
2021-01-29 09:02:34 status unpacked libssl1.0.2:armhf 1.0.2u-1~deb9u1
2021-01-29 09:02:34 install libssl1.1:armhf <none> 1.1.0l-1~deb9u1
2021-01-29 09:02:34 status half-installed libssl1.1:armhf 1.1.0l-1~deb9u1
2021-01-29 09:02:35 status unpacked libssl1.1:armhf 1.1.0l-1~deb9u1
2021-01-29 09:02:35 status unpacked libssl1.1:armhf 1.1.0l-1~deb9u1
2021-01-29 09:02:35 install openssl:armhf <none> 1.1.0l-1~deb9u1
2021-01-29 09:02:35 status half-installed openssl:armhf 1.1.0l-1~deb9u1
2021-01-29 09:02:35 status triggers-pending man-db:armhf 2.7.0.2-5
2021-01-29 09:02:36 status unpacked openssl:armhf 1.1.0l-1~deb9u1
2021-01-29 09:02:36 status unpacked openssl:armhf 1.1.0l-1~deb9u1
2021-01-29 09:02:36 install ca-certificates:all <none> 20200601~deb9u1
2021-01-29 09:02:36 status half-installed ca-certificates:all 20200601~deb9u1
2021-01-29 09:02:36 status unpacked ca-certificates:all 20200601~deb9u1
2021-01-29 09:02:36 status unpacked ca-certificates:all 20200601~deb9u1
2021-01-29 09:02:36 install javascript-common:all <none> 11
2021-01-29 09:02:36 status half-installed javascript-common:all 11
2021-01-29 09:02:37 status unpacked javascript-common:all 11
2021-01-29 09:02:37 status unpacked javascript-common:all 11
2021-01-29 09:02:37 install libicu57:armhf <none> 57.1-6+deb9u4
2021-01-29 09:02:37 status half-installed libicu57:armhf 57.1-6+deb9u4
2021-01-29 09:02:43 status unpacked libicu57:armhf 57.1-6+deb9u4
2021-01-29 09:02:43 status unpacked libicu57:armhf 57.1-6+deb9u4
2021-01-29 09:02:43 install libjs-bowser:all <none> 0.7.3-2
2021-01-29 09:02:43 status half-installed libjs-bowser:all 0.7.3-2
2021-01-29 09:02:43 status unpacked libjs-bowser:all 0.7.3-2
2021-01-29 09:02:43 status unpacked libjs-bowser:all 0.7.3-2
2021-01-29 09:02:44 install libjs-events:all <none> 1.0.2-2
2021-01-29 09:02:44 status half-installed libjs-events:all 1.0.2-2
2021-01-29 09:02:44 status unpacked libjs-events:all 1.0.2-2
2021-01-29 09:02:44 status unpacked libjs-events:all 1.0.2-2
2021-01-29 09:02:44 install libjs-is-typedarray:all <none> 1.0.0-2
2021-01-29 09:02:44 status half-installed libjs-is-typedarray:all 1.0.0-2
2021-01-29 09:02:44 status unpacked libjs-is-typedarray:all 1.0.0-2
2021-01-29 09:02:44 status unpacked libjs-is-typedarray:all 1.0.0-2
2021-01-29 09:02:44 install libjs-jquery:all <none> 3.1.1-2+deb9u1
2021-01-29 09:02:44 status half-installed libjs-jquery:all 3.1.1-2+deb9u1
2021-01-29 09:02:44 status unpacked libjs-jquery:all 3.1.1-2+deb9u1
2021-01-29 09:02:44 status unpacked libjs-jquery:all 3.1.1-2+deb9u1
2021-01-29 09:02:44 install libssl1.0-dev:armhf <none> 1.0.2u-1~deb9u1
2021-01-29 09:02:44 status half-installed libssl1.0-dev:armhf 1.0.2u-1~deb9u1
2021-01-29 09:02:46 status unpacked libssl1.0-dev:armhf 1.0.2u-1~deb9u1
2021-01-29 09:02:46 status unpacked libssl1.0-dev:armhf 1.0.2u-1~deb9u1
2021-01-29 09:02:46 install libuv1:armhf <none> 1.9.1-3
2021-01-29 09:02:46 status half-installed libuv1:armhf 1.9.1-3
2021-01-29 09:02:46 status unpacked libuv1:armhf 1.9.1-3
2021-01-29 09:02:46 status unpacked libuv1:armhf 1.9.1-3
2021-01-29 09:02:46 install libuv1-dev:armhf <none> 1.9.1-3
2021-01-29 09:02:46 status half-installed libuv1-dev:armhf 1.9.1-3
2021-01-29 09:02:46 status unpacked libuv1-dev:armhf 1.9.1-3
2021-01-29 09:02:46 status unpacked libuv1-dev:armhf 1.9.1-3
2021-01-29 09:02:47 install nodejs:armhf <none> 4.8.2~dfsg-1
2021-01-29 09:02:47 status half-installed nodejs:armhf 4.8.2~dfsg-1
2021-01-29 09:02:49 status unpacked nodejs:armhf 4.8.2~dfsg-1
2021-01-29 09:02:49 status unpacked nodejs:armhf 4.8.2~dfsg-1
2021-01-29 09:02:49 install nodejs-dev:armhf <none> 4.8.2~dfsg-1
2021-01-29 09:02:49 status half-installed nodejs-dev:armhf 4.8.2~dfsg-1
2021-01-29 09:02:49 status unpacked nodejs-dev:armhf 4.8.2~dfsg-1
2021-01-29 09:02:49 status unpacked nodejs-dev:armhf 4.8.2~dfsg-1
2021-01-29 09:02:50 install libjs-websocket:all <none> 1.0.23-3
2021-01-29 09:02:50 status half-installed libjs-websocket:all 1.0.23-3
2021-01-29 09:02:50 status unpacked libjs-websocket:all 1.0.23-3
2021-01-29 09:02:50 status unpacked libjs-websocket:all 1.0.23-3
2021-01-29 09:02:50 install libjs-merge:all <none> 1.2.0-2
2021-01-29 09:02:50 status half-installed libjs-merge:all 1.2.0-2
2021-01-29 09:02:50 status unpacked libjs-merge:all 1.2.0-2
2021-01-29 09:02:50 status unpacked libjs-merge:all 1.2.0-2
2021-01-29 09:02:50 install libjs-rtcninja:all <none> 0.6.2-2
2021-01-29 09:02:50 status half-installed libjs-rtcninja:all 0.6.2-2
2021-01-29 09:02:50 status unpacked libjs-rtcninja:all 0.6.2-2
2021-01-29 09:02:50 status unpacked libjs-rtcninja:all 0.6.2-2
2021-01-29 09:02:50 install libjs-inherits:all <none> 2.0.3-1
2021-01-29 09:02:50 status half-installed libjs-inherits:all 2.0.3-1
2021-01-29 09:02:50 status unpacked libjs-inherits:all 2.0.3-1
2021-01-29 09:02:50 status unpacked libjs-inherits:all 2.0.3-1
2021-01-29 09:02:51 install node-inherits:all <none> 2.0.3-1
2021-01-29 09:02:51 status half-installed node-inherits:all 2.0.3-1
2021-01-29 09:02:51 status unpacked node-inherits:all 2.0.3-1
2021-01-29 09:02:51 status unpacked node-inherits:all 2.0.3-1
2021-01-29 09:02:51 install libjs-util:all <none> 0.10.3-2
2021-01-29 09:02:51 status half-installed libjs-util:all 0.10.3-2
